#  I:    Z = 53;   Atomic weight = 126.9045 g/mol ;    nominal density:   [INLINE] = 4.9200E+00 g/cm3
#         a(barns/atom) = (cm2/g)    2.10730E+02
#         E(eV) (cm2/g) = f2(e/atom)    3.31590E+05
#         14 edges. Edge energies (keV):
# K      3.31694E+01  L I    5.18810E+00  L II   4.85210E+00  L III  4.55710E+00
# M I    1.07210E+00  M II   9.30500E-01  M III  8.74600E-01  M IV   6.31300E-01
# M V    6.19400E-01  N I    1.86400E-01  N II   1.22700E-01  N III  1.22700E-01
# N IV   4.96000E-02  N V    4.96000E-02
#         Relativistic correction estimate frel (H82,3/5CL) = -6.1537E-01, -3.7860E-01 e/atom
#         Nuclear Thomson correction fNT = -1.2143E-02 e/atom
#    _________________________________________________________________________________________________________
#  Form Factors, Attenuation and Scattering Cross-sections
#  Z=53, E = 0.001 - 1000 keV
#                                                             Attenuation
#    E         f1            f2                     [INLINE] (coh+inc) Coefficient    K       wavelength
#    keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
2.95821210e-03  1.19496077e+01  2.02440000e-02  2.26910000e+03  6.90400000e-08  0.00000000e+00
2.98779420e-03  1.19494855e+01  2.02460000e-02  2.24690000e+03  7.37100000e-08  0.00000000e+00
3.01767220e-03  1.19493573e+01  2.02480000e-02  2.22490000e+03  7.86800000e-08  0.00000000e+00
3.04784880e-03  1.19492232e+01  2.02510000e-02  2.20320000e+03  8.39700000e-08  0.00000000e+00
3.07832730e-03  1.19490829e+01  2.02530000e-02  2.18160000e+03  8.96100000e-08  0.00000000e+00
3.10911050e-03  1.19489364e+01  2.02550000e-02  2.16030000e+03  9.56100000e-08  0.00000000e+00
3.14020160e-03  1.19487836e+01  2.02580000e-02  2.13910000e+03  1.02000000e-07  0.00000000e+00
3.17160360e-03  1.19486244e+01  2.02600000e-02  2.11820000e+03  1.08800000e-07  0.00000000e+00
3.20331960e-03  1.19484585e+01  2.02630000e-02  2.09750000e+03  1.16000000e-07  0.00000000e+00
3.23535280e-03  1.19482860e+01  2.02650000e-02  2.07700000e+03  1.23800000e-07  0.00000000e+00
3.26770630e-03  1.19481067e+01  2.02680000e-02  2.05670000e+03  1.31900000e-07  0.00000000e+00
3.30038330e-03  1.19479204e+01  2.02700000e-02  2.03660000e+03  1.40700000e-07  0.00000000e+00
3.33338710e-03  1.19477271e+01  2.02730000e-02  2.01660000e+03  1.50000000e-07  0.00000000e+00
3.36672100e-03  1.19475266e+01  2.02750000e-02  1.99690000e+03  1.59800000e-07  0.00000000e+00
3.40038810e-03  1.19473188e+01  2.02780000e-02  1.97740000e+03  1.70300000e-07  0.00000000e+00
3.43439200e-03  1.19471035e+01  2.02810000e-02  1.95810000e+03  1.81500000e-07  0.00000000e+00
3.46873590e-03  1.19468806e+01  2.02830000e-02  1.93900000e+03  1.93300000e-07  0.00000000e+00
3.50342320e-03  1.19466500e+01  2.02860000e-02  1.92000000e+03  2.06000000e-07  0.00000000e+00
3.53845740e-03  1.19464115e+01  2.02890000e-02  1.90130000e+03  2.19400000e-07  0.00000000e+00
3.57384190e-03  1.19461650e+01  2.02910000e-02  1.88270000e+03  2.33600000e-07  0.00000000e+00
3.60958030e-03  1.19459102e+01  2.02940000e-02  1.86430000e+03  2.48700000e-07  0.00000000e+00
3.64567610e-03  1.19456472e+01  2.02970000e-02  1.84610000e+03  2.64800000e-07  0.00000000e+00
3.68213280e-03  1.19453756e+01  2.03000000e-02  1.82810000e+03  2.81900000e-07  0.00000000e+00
3.71895410e-03  1.19450954e+01  2.03030000e-02  1.81020000e+03  3.00100000e-07  0.00000000e+00
3.75614360e-03  1.19448063e+01  2.03060000e-02  1.79260000e+03  3.19300000e-07  0.00000000e+00
3.79370500e-03  1.19445082e+01  2.03090000e-02  1.77510000e+03  3.39800000e-07  0.00000000e+00
3.83164200e-03  1.19442010e+01  2.03120000e-02  1.75780000e+03  3.61500000e-07  0.00000000e+00
3.86995840e-03  1.19438844e+01  2.03150000e-02  1.74060000e+03  3.84600000e-07  0.00000000e+00
3.90865800e-03  1.19435583e+01  2.03180000e-02  1.72360000e+03  4.09100000e-07  0.00000000e+00
3.94774450e-03  1.19432224e+01  2.03210000e-02  1.70680000e+03  4.35100000e-07  0.00000000e+00
3.98722190e-03  1.19428766e+01  2.03240000e-02  1.69020000e+03  4.62600000e-07  0.00000000e+00
4.02709410e-03  1.19425208e+01  2.03270000e-02  1.67370000e+03  4.91900000e-07  0.00000000e+00
4.06736500e-03  1.19421546e+01  2.03300000e-02  1.65740000e+03  5.22900000e-07  0.00000000e+00
4.10803860e-03  1.19417780e+01  2.03330000e-02  1.64120000e+03  5.55800000e-07  0.00000000e+00
4.14911890e-03  1.19413906e+01  2.03360000e-02  1.62530000e+03  5.90700000e-07  0.00000000e+00
4.19061010e-03  1.19409923e+01  2.03400000e-02  1.60940000e+03  6.27700000e-07  0.00000000e+00
4.23251620e-03  1.19405829e+01  2.03430000e-02  1.59370000e+03  6.67000000e-07  0.00000000e+00
4.27484130e-03  1.19401621e+01  2.03460000e-02  1.57820000e+03  7.08600000e-07  0.00000000e+00
4.31758960e-03  1.19397298e+01  2.03500000e-02  1.56290000e+03  7.52700000e-07  0.00000000e+00
4.36076550e-03  1.19392856e+01  2.03530000e-02  1.54760000e+03  7.99400000e-07  0.00000000e+00
4.40437310e-03  1.19388294e+01  2.03570000e-02  1.53260000e+03  8.48900000e-07  0.00000000e+00
4.44841680e-03  1.19383609e+01  2.03600000e-02  1.51770000e+03  9.01400000e-07  0.00000000e+00
4.49290090e-03  1.19378799e+01  2.03640000e-02  1.50290000e+03  9.57000000e-07  0.00000000e+00
